ts,device_id,orig_bytes,resp_bytes,duration,id.resp_h,id.resp_p,conn_state,label,attack_type
1545466986.692668,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.692917,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.692929,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.693174,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.693417,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.693429,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.693678,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.693923,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.694166,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.694416,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.694428,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.694673,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.694923,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.695165,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.695177,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.695424,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.695665,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.695678,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.696165,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.696426,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.696673,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.696914,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.696926,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.714669,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.715155,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.715403,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.715654,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.715911,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.716161,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.716413,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.716664,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.71691,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.71741,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.717652,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.717664,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.717909,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.718157,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.718652,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.719158,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.719163,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.720151,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.720407,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.720657,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.72091,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.721156,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.72141,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.721663,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.722166,192.168.1.195,0.0,0.0,3.136699,185.244.25.235,6667,S0,Malicious,C&C
1545466986.746147,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.746548,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.746662,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.746901,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.747387,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.747644,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.747893,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.748144,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.748397,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.748651,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.748923,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.749212,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.749635,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.749883,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.750142,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.750395,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.750643,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.750896,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.751142,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.751384,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.751892,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.752372,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.752646,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.75289,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.753133,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.753887,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.753901,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.754139,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.75439,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.754895,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.755138,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.755382,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.756383,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.756395,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.75664,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.75688,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.775378,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.775628,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.775879,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.776129,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.776388,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.777457,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.777467,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.77748,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.777621,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.777876,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.778125,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.778384,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.778867,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.779283,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.779299,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.77962,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.779867,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.780121,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.780374,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.780628,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.780876,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.781127,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.781378,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.781904,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.782116,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.782371,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.782622,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.782867,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.782879,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.783122,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.783372,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.783615,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.783626,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.783871,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.784125,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.784573,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.78458,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.784587,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.784873,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.785116,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.785364,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.785378,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.785621,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.78587,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.786114,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.786139,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.786371,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.78662,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.78712,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.787136,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.807603,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.80786,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.808351,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.809118,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.809359,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.810201,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.810351,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.810599,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.811107,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.811366,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.811599,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.811613,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.812614,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.812849,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.81385,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.813864,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.814112,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.814359,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.815114,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.815359,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.816109,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.816855,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.834337,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.834593,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.834841,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.835096,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.835341,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.835835,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.836085,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.836334,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.836585,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.83684,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.837083,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.837346,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.837597,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.837847,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.838337,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.838583,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.839176,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.839186,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.839333,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.839594,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.839843,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.840098,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.840583,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.840834,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.841082,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.841341,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.841591,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.841841,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.84209,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.842344,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.842592,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.843081,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.843331,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.843586,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.84383,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.844086,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.844338,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.844587,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.844839,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.867824,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.868323,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.868567,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.86858,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.868824,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.869578,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.869816,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.870065,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.870079,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.870814,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.870828,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.871078,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.871315,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.871839,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.87207,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.872564,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.872576,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.872826,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.873065,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.873578,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.873821,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.874063,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.874076,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.875062,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.875075,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.87532,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.875562,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.875575,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.876316,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.876329,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.887309,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.888063,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.888567,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.888813,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.88983,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.890054,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.890078,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.890303,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.890323,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.890554,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.890579,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.890804,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.890832,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.891053,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.891076,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.891303,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.891328,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.891558,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.891585,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.892047,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.89207,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.892085,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.892101,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.892303,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.892328,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.892565,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.892582,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.892803,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.89306,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.893302,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.894302,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.894315,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.894559,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.895051,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.895065,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.915805,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.916289,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.916545,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.916794,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466986.917049,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466987.524705,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466987.524942,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
1545466987.525199,192.168.1.195,0.0,0.0,0.0,123.59.209.185,80,OTH,Malicious,DDoS
